deployment_id,service,memory_change,cpu_change,commits,helm_changes,node_usage,pod_restart,latency,previous_failures,incidents,files_changed,loc_changed,failure
deploy-01585,payment-service,382.25070045043276,0.5581466953612118,1,9,30.876804692516608,1,50.0,1,4,65,1252,1
deploy-01586,payment-service,18.895396488430492,0.3340795529113069,32,2,36.73452830870991,11,50.0,4,0,48,392,1
deploy-01587,cart-service,12.230066594294641,0.6372122391310078,24,4,65.33159370414916,9,205.2149181518394,5,4,81,458,0
deploy-01588,order-service,426.46801116306244,0.0,13,9,65.08318277562313,7,319.4586940633815,1,3,86,1023,0
deploy-01589,inventory-service,0.0,0.0637257172969638,24,7,48.549046270730074,9,286.2438463276075,3,3,40,2251,1
deploy-01590,inventory-service,123.26235358952022,0.2675233974114367,9,3,76.8306009105745,4,422.0219547453638,5,3,40,771,0
deploy-01591,order-service,163.75954146938122,0.2457363810408625,23,6,38.57211672298838,3,335.7955028870587,5,0,52,442,1
deploy-01592,payment-service,66.07777397436125,0.6403041541760374,14,4,54.85459522381932,10,161.04215616354125,4,4,71,2030,0
deploy-01593,inventory-service,182.48203970302654,0.12354625920883988,10,4,52.76790200111169,2,152.087903337844,4,0,98,2301,0
deploy-01594,cart-service,201.3383354930954,0.331141345476594,31,4,28.806239941819783,7,50.0,3,2,5,2732,1
deploy-01595,inventory-service,0.0,0.3650815396140283,32,1,60.656480106717964,7,233.8745732003698,2,0,64,1890,0
deploy-01596,cart-service,260.22081558700694,0.5510190165482585,33,6,58.078705905458726,7,387.57563278474936,1,3,38,146,1
deploy-01597,cart-service,423.7432722659822,0.6152140290809462,22,5,75.17957269104613,2,152.454565252408,3,3,62,2837,0
deploy-01598,cart-service,268.1469808649367,0.05612211288082258,8,2,70.41551220530667,1,301.4780690343665,5,5,13,1847,1
deploy-01599,inventory-service,57.21659631128121,0.3702653752003635,34,7,90.12314987463554,9,397.67844594923304,4,5,16,213,1
deploy-01600,inventory-service,248.44517549274528,0.6579656439322986,18,4,49.42392343048418,0,148.3435363980907,0,2,79,2441,0
deploy-01601,inventory-service,238.88938156773025,0.0,23,4,61.31428365494745,1,277.2916642764909,4,5,69,2994,0
deploy-01602,cart-service,140.44720618070724,0.3358729849846206,25,2,70.05435242355703,1,489.785592671711,0,5,59,982,1
deploy-01603,payment-service,0.0,1.3027381233121769,8,3,90.8076612154607,7,412.6234035116297,5,1,85,2336,1
deploy-01604,cart-service,108.01042228286045,0.1633557651822431,17,4,47.05647117188502,3,200.65265623719958,1,3,13,1363,0
deploy-01605,cart-service,145.28001595152512,0.3241305640757357,34,2,74.08909976998135,1,94.92044759892048,5,1,61,1578,0
deploy-01606,order-service,428.3383053297451,0.1698029735393069,25,1,69.56102994050485,11,50.0,4,1,27,1603,0
deploy-01607,inventory-service,160.92564545365755,0.893524412302078,34,6,70.44183486351481,4,413.89881334570197,2,0,33,1091,0
deploy-01608,inventory-service,246.09232578959515,0.8215821105783817,14,8,36.385254847989145,6,50.0,5,5,12,575,0
deploy-01609,order-service,0.0,0.17179480316293372,19,6,78.16694571704437,2,135.46035135580956,4,4,91,504,0
deploy-01610,order-service,147.99454608578765,0.03365687555344565,26,4,70.28676936756003,10,57.91801336189428,2,3,43,2169,1
deploy-01611,payment-service,90.09202561307448,0.0,32,3,71.21559913659826,10,115.50511227017827,4,0,83,1319,0
deploy-01612,order-service,12.715953540350853,1.0006148923657454,3,9,97.47424391116574,3,251.5313929844132,3,3,36,1429,0
deploy-01613,payment-service,140.10572761808345,1.0163177943684933,18,2,91.61962888095368,0,50.0,0,1,10,1390,1
deploy-01614,cart-service,95.44935583617595,0.7366605315206688,19,3,50.73710997908464,1,144.80496637271605,5,0,86,1916,0
deploy-01615,cart-service,416.83211629442087,0.6959338647307776,27,4,77.12155917415348,4,50.0,5,3,11,2301,0
deploy-01616,cart-service,427.9006299962016,0.7537789503088423,32,3,62.199387080924616,2,311.2632529357857,1,1,66,2501,1
deploy-01617,payment-service,305.0259583128597,0.3402935536886142,19,5,63.47837407100002,7,371.79977691777617,3,0,80,1013,1
deploy-01618,cart-service,351.335763183218,0.7157661059436042,19,8,87.29944071213092,7,141.3880657187769,1,3,73,155,1
deploy-01619,order-service,131.36075908268842,0.640762000987145,26,5,43.01263193502617,10,50.0,5,3,6,507,0
deploy-01620,order-service,552.1616332270348,0.6671618258760632,19,0,100.0,5,50.0,5,0,78,2229,1
deploy-01621,cart-service,0.0,0.4184140450786438,10,7,48.13519350824898,4,50.0,0,3,85,2323,0
deploy-01622,inventory-service,268.2613788016407,0.6583422290046057,32,3,46.4549271079248,5,270.47379910085886,3,1,15,837,1
deploy-01623,inventory-service,0.0,0.5872362240626119,30,0,61.99685925017372,3,321.2984309318183,0,2,89,1145,0
deploy-01624,payment-service,530.8020533804764,0.8701938996175542,20,9,67.62411891760392,9,99.13851461575393,4,1,71,846,1
deploy-01625,cart-service,15.748963739514807,0.8200651650450517,16,9,68.63264923056703,1,243.58216395620948,5,3,84,1874,0
deploy-01626,inventory-service,28.195715057644975,0.5512762186156228,28,4,62.43121562197929,10,461.3375402682152,2,3,5,2296,0
deploy-01627,inventory-service,365.6716759018512,0.48706047872876246,31,6,31.903137699841572,7,115.01399361838676,1,4,98,1813,1
deploy-01628,payment-service,52.9213741781616,0.15878285825744937,24,6,93.22811612958841,7,232.08388426847534,1,0,79,1739,1
deploy-01629,order-service,166.64768589038943,1.0836152829176595,32,5,44.03956237452746,0,50.0,3,4,12,2828,1
deploy-01630,payment-service,297.3425228778999,0.0789422948724482,13,5,58.23393565120057,4,507.7583443418305,2,4,80,2547,1
deploy-01631,cart-service,144.50430490810345,0.5709260673216129,15,7,83.09919897168098,6,329.64899172768537,2,5,59,1203,1
deploy-01632,cart-service,79.21333602245558,0.18968435897576058,12,3,81.5940123146031,0,110.57874669062213,1,3,64,132,1
deploy-01633,order-service,0.0,1.030836409915496,8,4,23.530672866826166,1,488.781945373242,5,4,81,843,0
deploy-01634,inventory-service,590.6258475077665,0.12681634404335468,21,7,70.358382487003,2,50.0,1,4,17,939,1
deploy-01635,inventory-service,183.11213439833452,0.29513531442999874,6,6,49.76377234880695,0,162.9641020708859,4,3,58,2807,0
deploy-01636,order-service,21.498244373538625,0.031962172610100203,20,2,100.0,11,95.84421944551784,4,4,27,51,0
deploy-01637,inventory-service,376.3635952737542,0.609060518030209,3,4,76.78759899332661,8,384.09224827089804,2,5,56,1383,0
deploy-01638,cart-service,66.19404799032385,0.7465592146320401,13,8,100.0,4,104.92622249855663,5,0,33,1813,0
deploy-01639,order-service,261.50969671245105,0.0,14,8,69.121190303722,4,272.8289322657857,1,0,2,1272,0
deploy-01640,inventory-service,213.66665724092456,1.2276313666249725,9,3,53.65440401023474,4,530.6354193170832,4,4,16,760,0
deploy-01641,inventory-service,0.0,0.32294474847115295,16,1,88.61055830257813,4,344.41024180930975,0,4,41,1420,0
deploy-01642,inventory-service,247.07705156284726,0.5978811377042738,16,1,86.08871615210654,2,517.1245823142128,3,5,53,100,1
deploy-01643,order-service,118.72355896274993,0.6767940722929207,2,0,85.07873211942737,6,305.63538171673315,4,1,26,2394,1
deploy-01644,cart-service,485.10132754048,1.13421485707667,1,0,67.37527593667237,5,50.0,0,2,6,983,0
deploy-01645,payment-service,245.36233666611994,0.14401621782237095,13,4,78.32136380622113,10,403.2953033173146,2,0,88,184,0
deploy-01646,cart-service,350.375260454437,0.5662348173489957,19,1,59.419152648731355,4,402.3484093821909,1,4,50,2140,1
deploy-01647,order-service,0.0,0.9227865334646687,29,7,61.01139973360723,6,157.0719034469353,1,0,45,2173,0
deploy-01648,order-service,347.22111118585156,0.23679112596039723,22,7,26.90702428992111,10,50.0,0,5,65,2732,1
deploy-01649,inventory-service,277.1052359255764,0.5549187021518827,7,0,77.02227562861378,10,105.11432625623416,5,1,74,2573,1
deploy-01650,order-service,236.18093353935458,0.0203578438287359,4,5,44.637001299941176,5,300.6946290508571,1,5,64,1307,1
deploy-01651,order-service,267.25105351558227,0.16450979844282043,6,2,49.609300403186,9,220.13926180338024,4,2,30,2595,1
deploy-01652,inventory-service,417.16556134453367,0.6072407809091083,12,9,56.2556926627781,9,107.96115159146714,2,4,39,777,1
deploy-01653,payment-service,385.04918934592297,0.5047521339237241,23,8,45.17851427950686,5,112.40216084211471,5,5,18,45,0
deploy-01654,inventory-service,203.9762535475039,0.2928865865908341,2,7,43.72210200454249,4,412.99507231995074,0,3,8,1755,0
deploy-01655,cart-service,100.37290721719903,0.3779597259317283,4,9,93.29180335638225,11,66.68620183603744,5,3,52,1701,0
deploy-01656,inventory-service,44.721171459095046,0.896266141372039,30,9,85.88833277751476,10,368.241802123193,3,5,68,1643,1
deploy-01657,inventory-service,138.12620735787445,0.0,18,8,69.17496735627822,9,111.67241279348715,3,0,88,2666,1
deploy-01658,order-service,324.85877089545926,0.45093699462846193,22,0,91.9884339370391,6,252.3863927449427,4,0,79,1112,1
deploy-01659,order-service,215.8165712897387,0.7522768004426115,12,3,68.88876140107065,9,211.86786741132744,0,1,16,1593,1
deploy-01660,payment-service,431.0011590058428,0.5806033657083443,22,5,100.0,6,497.90173243276485,5,3,66,2490,1
deploy-01661,payment-service,141.32649944190393,0.0,22,5,43.332920837947206,0,311.2380742820486,1,2,96,729,0
deploy-01662,order-service,6.08591464627284,0.9922127356477914,29,9,69.16150952948588,11,155.25653200870735,5,3,5,214,0
deploy-01663,inventory-service,104.78744282165016,0.49060993905040484,16,1,70.90700793242108,6,424.98103019415794,3,2,59,1708,0
deploy-01664,inventory-service,33.600230507939784,0.7769241122580657,7,3,49.45272877212558,9,323.0421640745212,4,3,61,1694,0
deploy-01665,inventory-service,112.72279816999298,0.8350033024206025,2,6,84.17188161554691,11,327.4102806512052,2,2,19,337,0
deploy-01666,cart-service,52.74091205041785,0.7933569744009021,33,5,100.0,0,135.44182432114218,5,1,56,1806,0
deploy-01667,payment-service,390.92465235400584,0.42937638206820866,11,1,52.45325157765096,1,50.0,2,3,47,602,1
deploy-01668,payment-service,0.0,0.7321279619482162,23,2,56.99613576605496,4,240.50346207333112,2,5,87,185,0
deploy-01669,order-service,265.32136454443213,0.22515460513789665,10,2,84.14636749825262,2,353.30776204186117,4,4,92,1809,0
deploy-01670,inventory-service,84.02499780656073,0.0,16,6,58.765479740897774,2,469.34756999307376,1,1,79,991,1
deploy-01671,inventory-service,178.09143650527338,0.0019824389068855974,21,1,62.103578439807066,1,621.8701862088003,1,0,96,1124,0
deploy-01672,inventory-service,416.5287176577027,0.3059105969040229,27,2,46.57404367740207,7,113.52678621406673,4,4,37,2260,1
deploy-01673,order-service,135.88213428227942,0.47296429702601595,22,4,59.65980921816332,5,196.31828331336874,3,0,63,1513,1
deploy-01674,cart-service,299.7281134679156,0.44656621236809796,22,4,60.17388634633457,6,400.4667601506473,4,4,95,412,0
deploy-01675,cart-service,161.4293119880105,0.4606553732869611,23,4,53.8231668957728,6,364.7350832902391,3,4,25,1876,0
deploy-01676,payment-service,0.0,0.7401650727576606,10,0,45.31337792855429,1,299.8337993523728,0,5,7,2428,1
deploy-01677,cart-service,21.408632608983595,0.4310457975221125,20,8,81.39781542658028,1,377.1882631124264,2,4,20,574,1
deploy-01678,order-service,20.385514134839582,0.5798971109484241,6,2,67.54331122570066,5,181.02284235304649,2,0,44,1107,1
deploy-01679,order-service,1.6873559293660492,0.09428859845493648,1,4,83.63990786676975,9,77.35151368945432,5,3,87,2648,1
deploy-01680,payment-service,477.2541591120507,0.0,28,8,84.0516716926984,9,282.4685565180452,1,4,35,652,1
deploy-01681,cart-service,75.89258011080258,0.28959338305797466,32,4,38.76141877573241,4,449.1677321699668,3,4,4,1545,0
deploy-01682,inventory-service,512.4453425565071,0.9949434674217446,7,6,58.68892623344962,0,325.10323772248285,3,4,68,755,1
deploy-01683,inventory-service,152.39199661602697,0.1876560523336271,23,6,60.491353013332336,7,393.1386872120288,4,5,52,1106,0
deploy-01684,cart-service,68.53242987049781,0.5155110402153247,15,7,40.77798819480137,5,110.58288735218349,1,3,46,994,1
deploy-01685,order-service,11.780004538164178,0.3248411800845801,32,8,81.17769952075135,1,226.85810859734437,2,5,47,2054,1
deploy-01686,cart-service,0.0,0.4263711356552298,20,2,47.94182394147734,7,230.88175272433506,3,3,6,643,0
deploy-01687,order-service,111.05088304170451,0.3708912447222708,19,5,52.48107576986055,11,325.26377101055124,1,2,70,854,1
deploy-01688,inventory-service,238.0591473473441,0.0,20,0,72.31601466187392,1,258.3498105264201,3,1,98,2014,1
deploy-01689,order-service,492.93018637991514,0.20729680285878305,29,0,85.90085086522909,10,238.27824972838414,4,4,70,1709,1
deploy-01690,inventory-service,178.94724193331072,0.02409599231218329,11,8,51.951661512072626,11,389.27797762039063,1,1,98,2860,1
deploy-01691,payment-service,494.9075028550743,0.5944892075047539,13,1,73.15194110843268,3,321.30438754963035,3,0,68,1748,1
deploy-01692,cart-service,461.1970176092142,0.0,8,6,66.73442747063059,5,401.9079728738053,5,3,35,661,0
deploy-01693,payment-service,162.0352697585543,0.630479616137382,28,9,78.15463444305341,3,240.1453917039334,0,0,59,2067,1
deploy-01694,order-service,0.0,0.17697325624974186,31,1,52.658502920439204,4,429.59721014308354,4,4,7,2392,0
deploy-01695,cart-service,202.69727466650602,0.7504520595287689,9,7,33.53170693178892,9,254.30471636190907,5,3,45,616,1
deploy-01696,payment-service,207.04896461400568,0.40401206304823656,1,0,47.90590994720879,10,291.95611125774445,0,4,24,2377,0
deploy-01697,order-service,295.15397031582864,0.0851448379787465,32,1,46.77136874273096,4,264.483211944975,2,5,95,1854,1
deploy-01698,order-service,358.79275533323437,0.3552901009492173,33,4,99.83447657400306,10,225.23205247413773,4,2,40,2772,1
deploy-01699,cart-service,221.30484525674427,0.4429994794286504,12,6,34.23067309926026,2,162.1956543095489,2,2,61,1085,0
deploy-01700,cart-service,333.9125670799177,0.5861802719321114,23,2,55.89201038318705,0,135.36277840224272,3,5,23,148,1
deploy-01701,payment-service,0.0,0.5214570553633394,7,6,63.5651882522052,7,214.18318266270109,2,3,14,971,0
deploy-01702,cart-service,308.854511496367,1.007788815315949,4,2,32.981104585459526,2,247.83546164197628,0,0,55,2481,1
deploy-01703,payment-service,393.0060721303153,0.5674119192503742,21,3,79.47057693457612,8,275.4223865249445,5,2,16,908,1
deploy-01704,payment-service,155.68553413690546,0.0,25,6,92.95940483168079,1,63.782205617151135,2,2,3,2988,1
deploy-01705,order-service,104.67824924280298,0.6783855604446587,28,1,87.03518522658554,1,82.27283569455287,4,3,88,2994,1
deploy-01706,inventory-service,153.17148064799173,0.18685513434140283,6,1,42.96440226850362,6,251.7535609997303,3,0,56,1876,0
deploy-01707,payment-service,162.28811592175424,0.22765191254720138,5,3,72.25696493246451,5,271.2734762679409,2,1,17,2861,0
deploy-01708,payment-service,332.37585328630087,0.5393781411881957,4,4,69.6845938289234,1,301.671621508758,0,3,85,2800,1
deploy-01709,cart-service,93.95394737273823,0.26213466505000294,18,8,30.181702324865142,9,351.6099820538806,5,2,91,2248,0
deploy-01710,order-service,172.2417255258581,0.7420467347963022,24,8,53.387450014672446,7,216.1236833990303,3,5,26,761,1
deploy-01711,inventory-service,419.0482293656937,0.6043042712568114,33,0,52.29986941625717,7,448.6983514822948,4,4,52,2169,1
deploy-01712,inventory-service,173.0926297070581,0.4551824563805919,13,8,69.55582600244422,11,252.5021768321157,3,3,44,939,0
deploy-01713,payment-service,0.20453291365333826,0.9296954824916445,2,9,97.75494918409545,0,50.0,1,0,9,2407,0
deploy-01714,inventory-service,252.49278620141934,0.4734515196301684,4,6,52.521554184341845,9,244.80910007040998,4,3,31,1458,0
deploy-01715,order-service,87.92185526707588,1.0719327949933677,2,0,72.18864843798835,8,214.1065042185393,3,1,81,2055,1
deploy-01716,inventory-service,224.1258677974073,1.055203630040223,19,8,35.92975042951009,6,122.98056072296653,3,0,65,1228,1
deploy-01717,inventory-service,474.189752370206,0.4486981172192372,2,8,88.07612260497135,11,439.4536865171535,5,1,33,2674,1
deploy-01718,cart-service,0.0,0.6472159990403634,11,6,93.8217446075866,6,140.38623355711528,3,3,57,1582,1
deploy-01719,cart-service,186.31312261408425,0.5241122905539858,30,2,89.40575049168632,8,136.55013689595427,0,2,14,126,1
deploy-01720,cart-service,184.11781749500358,0.6177621293408508,12,1,64.8208420720583,1,312.7655391863697,1,3,56,524,0
deploy-01721,payment-service,500.2054147728907,0.04368480455006424,26,9,88.15826458570228,0,50.0,1,4,87,2046,0
deploy-01722,payment-service,79.58740007092334,0.3350010264435325,33,2,55.184459144864654,7,198.32871209763314,1,4,57,2934,1
deploy-01723,order-service,147.35698091210102,0.31411869763111244,12,8,69.18553401558253,7,171.39231593224514,0,0,58,2434,1
deploy-01724,cart-service,379.28031292684176,0.3883693062041297,26,0,74.531491685325,4,332.4720670556983,1,0,59,856,0
deploy-01725,order-service,162.81199130410667,0.21207826686148204,11,6,72.5028885861422,1,142.5277914819191,0,4,68,2655,0
deploy-01726,order-service,191.67127255859236,0.0,34,1,57.52781910216018,1,334.0739057647536,4,1,23,2486,0
deploy-01727,order-service,375.8235846749319,0.8179504028110633,4,5,65.34281335946403,3,433.41602312234716,0,2,66,1304,0
deploy-01728,order-service,45.466351563879215,0.0,21,1,16.050322969578666,9,87.231228281325,0,5,44,72,0
deploy-01729,order-service,27.37336334456424,0.7525817198858755,26,7,70.41467420270318,3,77.94114446913113,0,5,28,1261,0
deploy-01730,payment-service,85.88800284760808,0.18368028206736886,6,9,98.56657700923904,9,167.1079063418142,3,0,5,1492,1
deploy-01731,order-service,157.20612797681693,0.8594350579966824,19,5,77.64835444261809,0,149.81752753186112,0,4,28,1552,1
deploy-01732,cart-service,319.4227217769171,0.7118086826888749,2,7,55.56752660010429,3,489.8721376722481,1,4,78,830,1
deploy-01733,cart-service,199.61801462903708,0.3927564517058698,34,5,71.75593749273983,4,241.49662788538427,2,5,99,1429,0
deploy-01734,inventory-service,181.44445058349774,0.6916158517516153,33,8,85.3807656003322,1,387.39987216075156,1,0,24,2969,1
deploy-01735,payment-service,143.5332189694772,0.3211764993326667,14,0,92.49729611416495,5,96.09393114305837,4,0,34,2998,1
deploy-01736,inventory-service,46.48267389016635,0.05241332656182984,17,3,50.98530839034743,10,163.87613558704408,5,2,81,2066,1
deploy-01737,payment-service,183.99222333598672,0.6387384030903288,25,6,43.573408034125976,8,202.3049348094429,3,5,90,2214,0
deploy-01738,inventory-service,244.78701608367615,0.24778990023241945,29,3,69.88941212737814,2,482.41299306096664,4,1,88,2919,1
deploy-01739,cart-service,450.4446225873163,0.5638632573057392,27,6,79.36351245389478,0,224.02506965013393,3,1,46,1560,1
deploy-01740,inventory-service,7.701323904075082,0.0,13,9,34.40923562380459,10,146.2252637399771,3,4,6,1025,0
deploy-01741,order-service,222.21755074018083,1.040387404096581,21,1,64.22561387045872,1,443.6136191617714,0,4,92,1607,0
deploy-01742,payment-service,0.0,0.23171355771259075,15,0,91.03985369482243,3,315.62270490030636,0,5,49,2828,1
deploy-01743,order-service,0.0,0.3637901967462189,9,5,73.01671753717346,11,282.8239943441555,0,0,12,2112,0
deploy-01744,payment-service,192.75599458105654,0.5843600315425757,13,8,67.95838679818294,11,470.3490724348425,2,2,51,168,1
deploy-01745,payment-service,409.80769722525343,0.0,32,8,54.10826358813875,1,169.75555675937647,4,3,36,2699,0
deploy-01746,order-service,269.2971251046414,0.5264999372458975,22,9,58.52062575237541,5,354.05649286939865,3,4,32,1850,0
deploy-01747,cart-service,328.0802992995042,1.3867777673394512,4,9,63.22511726729437,4,113.24810689796956,3,4,16,2330,0
deploy-01748,payment-service,382.67011915846865,0.0,7,2,62.29767984149302,5,123.61614262067326,4,5,4,2847,0
deploy-01749,cart-service,74.51996598657558,0.26130297461247465,1,2,85.28483141470849,4,470.61181982331857,4,3,86,817,0
deploy-01750,cart-service,246.33729129930362,0.9140466890809442,33,3,60.31004512575585,2,300.8784803691466,1,0,43,2228,1
deploy-01751,cart-service,51.32260543260949,0.0,22,0,74.17965800892131,9,232.6188853812647,2,0,22,1914,0
deploy-01752,cart-service,0.0,0.23028213698065636,3,6,55.07416204232439,0,346.4224862750529,5,4,27,474,0
deploy-01753,order-service,181.61637545560407,0.0,22,7,37.98163046056146,2,227.7242807558374,4,1,49,755,0
deploy-01754,payment-service,0.0,0.23112770420375192,20,6,77.13318235918572,2,224.79933729266088,1,4,16,1960,1
deploy-01755,cart-service,176.07458632243817,1.1056839242847094,5,6,90.68962486839399,7,498.1786056468741,1,4,42,1685,1
deploy-01756,payment-service,60.01645042917738,0.3141060795329177,2,2,46.067537501608356,8,416.5011751163447,2,3,10,1887,0
deploy-01757,payment-service,0.0,0.036829961976168446,30,5,86.1394453036187,0,316.0620531609694,1,0,68,801,1
deploy-01758,order-service,84.25988240546361,0.7420519540566936,25,8,48.17226434048446,5,145.83317565501883,2,0,39,1802,1
deploy-01759,order-service,2.2521578029908937,0.913818638028882,20,2,51.038123502053054,8,184.9833313070384,5,2,75,696,1
deploy-01760,order-service,25.268878917292028,0.20930472924496082,4,4,74.4907337027796,2,404.3226668766174,4,2,43,1331,0
deploy-01761,payment-service,220.5902436051045,0.5299884166939947,8,7,79.35116825255331,0,381.03494764505155,2,5,74,559,0
deploy-01762,cart-service,117.74089720315413,0.0,33,5,55.76297238132577,11,552.1212385461133,4,3,7,1501,0
deploy-01763,cart-service,0.0,0.7561016103881365,29,1,100.0,3,344.23140946396757,1,1,73,1565,1
deploy-01764,payment-service,0.0,0.7686381519363319,33,0,84.05001079184132,3,270.3871603461345,5,2,24,1008,0
deploy-01765,inventory-service,333.3712677524216,0.19960626344354054,27,6,97.81696832445074,11,290.88338719895796,5,5,31,2689,1
deploy-01766,inventory-service,298.9930047950367,0.43730339001941515,27,7,40.83648628637662,2,440.03860984550124,4,2,4,2845,1
deploy-01767,payment-service,92.49895616085284,0.1732445299308763,29,5,59.153166535849735,0,65.34574950905827,1,1,13,2012,0
deploy-01768,payment-service,392.9859567568454,0.0,3,6,46.77052997087394,0,289.6787860162381,2,4,4,2586,0
deploy-01769,order-service,128.81447528759261,0.4813729762155906,19,1,73.77524967042642,7,249.78930884765276,5,5,4,539,1
deploy-01770,cart-service,294.3728175487242,0.4611013465352336,33,5,88.88287785079186,4,50.0,3,2,7,936,1
deploy-01771,cart-service,188.56044015751166,0.61026408286544,21,1,90.50150544316568,8,296.9637902012142,3,5,17,1601,0
deploy-01772,cart-service,124.03366770604192,0.2670307806727632,32,0,31.96789551578169,2,186.45587521117773,1,4,56,901,0
deploy-01773,cart-service,136.32509981980203,0.1297057894780938,1,7,62.96355565421197,9,184.93153074896355,4,2,71,1375,1
deploy-01774,inventory-service,131.15263893992034,0.6795142348863314,30,6,95.93474814561569,4,431.7593638168013,4,1,28,534,0
deploy-01775,order-service,320.42253257423476,0.22035907448491876,19,7,95.52646784495509,11,62.62276080509929,5,0,2,613,1
deploy-01776,inventory-service,269.9602272619416,0.8862276483166697,4,9,100.0,4,361.9247850239361,0,4,64,776,0
deploy-01777,cart-service,0.0,0.585402590555211,31,0,14.49185438955233,2,198.39795383150437,3,0,48,239,0
deploy-01778,inventory-service,150.4808829206406,0.22804612096636723,28,9,92.85321296951125,9,327.4551160382763,1,0,22,2747,0
deploy-01779,payment-service,349.17675007212927,0.2974138326830323,24,1,75.60812918432886,11,50.0,2,2,87,160,1
deploy-01780,cart-service,355.5030495238624,0.12734548097280352,5,7,75.47823937499328,11,130.19996438394463,3,0,95,2967,0
deploy-01781,inventory-service,5.020884228935387,0.8075962641020398,17,1,29.691707231799377,3,115.79097165578077,2,1,57,1681,1
deploy-01782,inventory-service,0.0,0.28032791107800414,25,5,39.640410770214054,11,264.3171529914348,2,0,70,2216,0
deploy-01783,inventory-service,182.01071225294586,0.8943237726221316,8,7,68.5503418881418,7,170.68513638949196,3,3,57,1722,1
deploy-01784,cart-service,216.95397506961567,0.0,18,5,79.15119505091971,5,376.30494270613116,2,5,52,742,0
deploy-01785,order-service,0.0,0.9535566375101201,5,5,100.0,5,575.0271183255874,2,5,44,1494,1
deploy-01786,order-service,291.6020568728918,0.4842226500440463,33,5,63.21932621750457,10,277.70582425115583,4,2,41,1613,1
deploy-01787,inventory-service,380.8519219672928,0.6711055271052047,14,7,92.78440735312483,8,433.8357284072705,0,1,53,440,1
deploy-01788,cart-service,391.00816909014065,0.2833276554989772,3,2,67.40751694338086,0,63.561096488764264,0,0,57,2851,1
deploy-01789,cart-service,73.21075017484654,0.6747865977818267,23,0,22.182332587274367,10,670.1026671014931,0,0,45,1980,1
deploy-01790,cart-service,212.72721206228832,0.08281640268203766,5,6,88.69135081782507,8,50.0,2,4,37,941,1
deploy-01791,inventory-service,17.734564585555546,0.054464300092935014,25,3,49.62882731795797,6,250.9570985491823,3,2,72,869,1
deploy-01792,order-service,60.63251047432172,0.6751910649377657,23,8,55.08765375890043,1,471.9990548646283,5,2,69,586,0
deploy-01793,order-service,297.49682737888713,0.44977827609348237,15,8,60.117597630334224,9,50.0,5,5,21,2870,0
deploy-01794,cart-service,293.0202775320993,0.0,26,4,15.47576800557237,0,229.84762062525607,0,2,9,1022,0
deploy-01795,payment-service,0.0,1.3406683704632343,23,1,43.33673894128608,1,149.52468086004257,2,3,21,452,1
deploy-01796,payment-service,495.3853892176029,0.298651969595763,9,7,85.43960388655661,9,429.27284570675175,5,0,30,2677,1
deploy-01797,cart-service,146.67829343790467,0.8319389622754936,4,1,63.27025757979837,3,504.8709164394936,2,0,22,1309,0
deploy-01798,inventory-service,285.80715538960123,0.5509686340630132,34,9,56.712576961375774,5,241.28905309911195,3,4,53,1224,0
deploy-01799,payment-service,162.20821954527844,0.3597527442754415,12,5,43.77746063744391,2,299.71392683000533,1,2,91,967,1
deploy-01800,order-service,178.98155444369542,0.5664527378811894,15,0,82.6829306963088,3,204.17803851435926,4,5,97,1956,0
deploy-01801,payment-service,233.88394825239988,0.6141607315446611,28,3,43.62457803828959,0,50.0,1,1,91,2582,1
deploy-01802,payment-service,40.45226807942956,0.8652543402419316,16,6,60.29812196233435,4,468.1036604537902,5,5,4,2716,1
deploy-01803,order-service,416.1550064150945,0.3281155795611961,34,2,27.64700411617119,5,292.53026570539464,1,3,62,2690,1
deploy-01804,order-service,81.7313435087042,0.0,28,0,77.81555234216003,3,309.10901336155536,3,4,14,1440,1
deploy-01805,payment-service,98.43963045206665,0.7848162918637094,26,4,53.86083779653256,6,50.0,1,4,67,1319,1
deploy-01806,cart-service,316.2566220946625,1.013902356089447,34,6,86.41952793640414,5,254.00034894278366,4,1,36,391,1
deploy-01807,payment-service,183.27325712501118,0.1338748719722131,1,4,53.787462034267286,9,403.4065623728318,0,4,3,1391,0
deploy-01808,order-service,177.6949406147812,0.2626313797960981,17,7,47.992233998827196,10,375.6681632981289,3,1,37,1937,1
deploy-01809,payment-service,178.4192378483916,0.36512129471154575,4,3,23.530715686511414,9,70.20314489639208,5,2,83,309,0
deploy-01810,payment-service,224.15864402474477,0.4990928365488778,27,7,66.5878592932733,4,327.1674189161589,5,0,13,196,1
deploy-01811,order-service,374.224708097437,0.8812068962516137,26,7,70.71136830865834,4,254.74209322866187,5,4,60,658,0
deploy-01812,order-service,161.59096364816685,0.9442780600822721,18,7,51.27027717026831,5,372.74885726335276,4,4,9,2475,1
deploy-01813,order-service,96.25062968694151,0.8050062905133233,8,3,90.92431363077723,7,246.24749157722255,2,2,44,1392,1
deploy-01814,inventory-service,107.46067841052158,0.6997119663413229,19,3,86.25338279199397,3,278.7251447806187,0,5,47,774,0
deploy-01815,inventory-service,160.204127760077,1.2395103366966576,6,5,81.3346783079692,5,297.6013697866562,5,1,80,1655,1
deploy-01816,order-service,152.66300391293808,0.2750783044021986,10,7,33.883026263555976,9,50.0,3,3,25,1623,0
